sumber_data,parameter,date,time,periode,user,user_all,user_count,tweets,clean_text,word_count,hashtag,tag_count,is_duplicate,replying,fav_count,rep_count,ret_count,link
twitter,#saveojekonline,2016-03-21,11:06 PM,periode_1, abcdewin, abcdewin ,2,#BoikotTaksiKonvensional #SaveOjekOnline #SaveGrabCar #SaveUber #StopDemoAnarkis,,0,BoikotTaksiKonvensional  SaveOjekOnline  SaveGrabCar  SaveUber  StopDemoAnarkis,5,FALSE,False,1,NA,1,/abcdewin/status/712158570809196546
twitter,#saveojekonline,2016-03-21,10:19 PM,periode_1, nikenroura, nikenroura ,2,Tolong dong pak kenapa jadi perang saudara begini ?? #saveojekonline,tolong perang saudara,3,saveojekonline,1,FALSE,False,NA,NA,NA,/nikenroura/status/712146690195599362
twitter,#saveojekonline,2016-03-15,6:32 AM,periode_1, molana07, molana07  ILC_tvone  jokowi  KRMTRoySuryo,4,"@ILC_tvone 
Boss mau maju kok di cekal .Emang ojek pgklan byar ijin operasi ? #negeribodoh #saveojekonline
@jokowi @KRMTRoySuryo",boss maju cekal emang ojek pgklan byar ijin operasi,9,negeribodoh  saveojekonline,2,FALSE,False,1,2,2,/molana07/status/709734115679940610
twitter,#saveojekonline,2016-01-08,4:13 AM,periode_1, saefulanwar0702, saefulanwar0702  Dewi_Aninditha,2,@Dewi_Aninditha #SaveOjekOnline,,0,SaveOjekOnline,1,FALSE,True,NA,NA,NA,/saefulanwar0702/status/685434219758284800
twitter,#saveojekonline,2017-12-27,11:44 PM,periode_2, abeelyaza, abeelyaza  Kesya_Kimberley  Paijo_Gemes,3,"4 cerita ojek online yang viral ditahun 2017 #saveojekonline  menurutmu , km lbh suka cerita yg mana @Kesya_Kimberley @Paijo_Gemes",cerita ojek online viral ditahun menurutmu km lbh suka cerita,10,saveojekonline,1,FALSE,False,1,NA,9,/abeelyaza/status/946285693113810944
twitter,#saveojekonline,2017-12-26,6:08 AM,periode_2, indratopa, indratopa ,2,Renungan untuk kita semua . #SaveOjekOnline #gojekindonesia . @ Bandung ,renungan bandung,2,SaveOjekOnline  gojekindonesia,2,FALSE,False,NA,NA,NA,/indratopa/status/945657665203687425
twitter,#saveojekonline,2017-12-26,6:06 AM,periode_2, indratopa, indratopa ,2,Renungan untuk kita semua . #SaveOjekOnline . @ Bandung ,renungan bandung,2,SaveOjekOnline,1,FALSE,False,NA,NA,NA,/indratopa/status/945656971394539520
twitter,#saveojekonline,2017-12-23,12:41 AM,periode_2, deddot05, deddot05  yudi_mas  HelgaWorottjan,3,ini draft pasti yang bikin orang2 yg tidak siap bersaing secara sehat #savetransportasionline #saveojekonline cc @yudi_mas @HelgaWorottjan,draft bikin bersaing sehat,4,savetransportasionline  saveojekonline,2,FALSE,True,NA,NA,NA,/deddot05/status/944488069029289984
twitter,#saveojekonline,2017-12-23,12:29 AM,periode_2, Vita_lchow, Vita_lchow ,2,Sensi banget sih ni perwali . *aneh #savetransportasionline #saveojekonline,sensi banget perwali aneh,4,savetransportasionline  saveojekonline,2,FALSE,True,NA,1,NA,/Vita_lchow/status/944485168252776448
twitter,#saveojekonline,2017-12-23,12:28 AM,periode_2, andiksujitno, andiksujitno ,2,"Busyett nih perwali , woyy ,,, driver ojek online itu warga anda juga pak , napa kok keliatan banget keberpihakan anda sama organda #saveojekonline",busyett perwali woyy driver ojek online warga napa keliatan banget keberpihakan organda,12,saveojekonline,1,FALSE,True,NA,NA,NA,/andiksujitno/status/944484914321170433
twitter,#saveojekonline,2017-12-23,12:18 AM,periode_2, Indah_GDS, Indah_GDS  PemkotBPN  Dishub_Bpn  kaltimpost  deddot05,5,"Nggak habis pikir dgn perwali yg dibuat oleh walkot balikpapan @PemkotBPN @Dishub_Bpn kalau semua tempat dilarang , lalu , ojek online ngambil penumpang dimana ? Kuburan ? ini memihak pada organda namanya . @kaltimpost @deddot05 #saveojekonline #savetransportasionline",nggak habis pikir perwali walkot balikpapan dilarang ojek online ngambil penumpang dimana kuburan organda namanya,15,saveojekonline  savetransportasionline,2,FALSE,False,1,3,9,/Indah_GDS/status/944482295418781697
twitter,#saveojekonline,2017-12-22,1:44 AM,periode_2, abeelyaza, abeelyaza  halus24  DishubDKI_JKT,3,"Jangan hanya kemauan opang yg didengerin , tapi kemauan ojol juga dunk . @halus24 @DishubDKI_JKT  #saveojekonline",kemauan opang didengerin kemauan ojol dunk,6,saveojekonline,1,FALSE,False,NA,NA,NA,/abeelyaza/status/944141551311110144
twitter,#saveojekonline,2017-12-21,10:37 PM,periode_2, abeelyaza, abeelyaza  Paijo_Gemes,2,"Metromoni tabrak sejumlah motor , 1 orang tewas dan 3 korban luka -luka . Duhh #saveojekonline @Paijo_Gemes ",metromoni tabrak motor tewas korban luka luka duhh,8,saveojekonline,1,FALSE,False,NA,NA,NA,/abeelyaza/status/944094463722340352
twitter,#saveojekonline,2017-12-21,12:46 AM,periode_2, RahyaMaya, RahyaMaya  DriverGojekPro  gojekmalang  DramaGojek  RiderPetualang  GoTotheJek  GojekPalembang,7,Ya jelas wajar para driver ojek online protes peraturan ini ... Kenapa sih menyusahkan para driver ojek online ... #SaveOjekOnline @DriverGojekPro @gojekmalang @DramaGojek @RiderPetualang @GoTotheJek @GojekPalembang,wajar driver ojek online protes peraturan menyusahkan driver ojek online,10,SaveOjekOnline,1,FALSE,False,NA,NA,3,/RahyaMaya/status/943764507926466565
twitter,#saveojekonline,2017-12-20,7:50 PM,periode_2, abeelyaza, abeelyaza  BimaAryaS  PemkotaBogor  Kesya_Kimberley  Grace_Ayudia,5,"Bang @BimaAryaS kenapa ada berpihakan begini , apa bedanya angkot dengan ojek online , napa cuma ojek online yg disuruh bayar klo angkot nggak , #saveojekonline @PemkotaBogor @Kesya_Kimberley @Grace_Ayudia",bang berpihakan bedanya angkot ojek online napa ojek online disuruh bayar angkot nggak,13,saveojekonline,1,FALSE,False,1,NA,9,/abeelyaza/status/943690071311392769
twitter,#saveojekonline,2017-12-20,12:40 AM,periode_2, abeelyaza, abeelyaza  Grace_Ayudia,2,"Aseek , bntar lagi pengguna Go -Jek bisa menikmati layanan musik gratis dari joox . kurang apa coba naik gojek ? #saveojekonline @Grace_Ayudia",aseek bntar pengguna go jek menikmati layanan musik joox coba,10,saveojekonline,1,FALSE,False,NA,NA,NA,/abeelyaza/status/943400804953735168
twitter,#saveojekonline,2017-12-19,1:12 AM,periode_2, tatha_norman, tatha_norman ,2,wahh lek ngene wes gag onok orderan go food KFC dan McD ..#saveojekonline,wahh lek ngene wes gag onok orderan go food kfc mcd,11,saveojekonline,1,FALSE,True,NA,NA,NA,/tatha_norman/status/943046365747167232
twitter,#saveojekonline,2017-12-18,7:42 PM,periode_2, abeelyaza, abeelyaza  GrabId  Paijo_Gemes  Grace_Ayudia  KomnasPerempuan,5,"Wah , kacau nih driver grab , demi perempuan lain rela meninggalkan anak istri . @GrabId tolong nih ditindaklanjuti . #saveojekonline #hapusgrab @Paijo_Gemes @Grace_Ayudia @KomnasPerempuan",kacau driver grab perempuan rela meninggalkan anak istri tolong ditindaklanjuti,10,saveojekonline  hapusgrab,2,FALSE,False,1,2,9,/abeelyaza/status/942963398249086976
twitter,#saveojekonline,2017-12-15,11:53 PM,periode_2, Indah_GDS, Indah_GDS  MitraGojek1  Kesya_Kimberley,3,"Duh lalala ,, cemburu dan menduga jadi selingkuhan istrinya , pria ini tega mengirimi bom @MitraGojek1 untuk para driver ojek online hati2 klo terima orderan go -send ya  #saveojekonline @Kesya_Kimberley",duh lalala cemburu menduga selingkuhan istrinya pria tega mengirimi bom driver ojek online hati orderan go send,17,saveojekonline,1,FALSE,False,2,NA,10,/Indah_GDS/status/941939241952583680
twitter,#saveojekonline,2017-12-15,11:11 PM,periode_2, Indah_GDS, Indah_GDS  Paijo_Gemes  infosemarang_id,3,"Hello para driver ojek online , hati2 ya klo berkendara , jgn sampai apa yg dialami oleh driver ojol Semarang terulang lagi #saveojekonline utamakan keselamatan  @Paijo_Gemes @infosemarang_id",hello driver ojek online hati berkendara dialami driver ojol semarang terulang utamakan keselamatan,13,saveojekonline,1,FALSE,False,NA,NA,10,/Indah_GDS/status/941928771929571329
twitter,#saveojekonline,2017-12-15,8:44 PM,periode_2, abeelyaza, abeelyaza  infosemarang  Paijo_Gemes,3,"Salut untuk driver ojek online , yg tetap membantu angkot mogok , perselisihan diantara mereka tak membuat driver ojek online tdk bersimpati dgn apa yg menimpa driver angkot . #saveojekonline  @infosemarang @Paijo_Gemes",salut driver ojek online membantu angkot mogok perselisihan driver ojek online bersimpati menimpa driver angkot,15,saveojekonline,1,FALSE,False,NA,NA,NA,/abeelyaza/status/941891826910298112
twitter,#saveojekonline,2017-12-15,5:41 AM,periode_2, AnnisaSeptiayu, AnnisaSeptiayu  KotaSMG  ganjarpranowo  hendrarprihadi  provjateng  yunantyo2  DamarJuniarto  alvinlie21  masinusina  SovietFoxtrot,10," Heran deh aku , masih saja ada aksi intimidasi dan persekusi ke driver ojek online di Semarang ... #SaveOjekOnline @KotaSMG @ganjarpranowo @hendrarprihadi @provjateng @yunantyo2 @DamarJuniarto @alvinlie21 @masinusina @SovietFoxtrot",heran deh aksi intimidasi persekusi driver ojek online semarang,9,SaveOjekOnline,1,FALSE,False,NA,NA,3,/AnnisaSeptiayu/status/941664512951775232
twitter,#saveojekonline,2017-12-13,10:52 PM,periode_2, Indah_GDS, Indah_GDS  organda_id  shafruhan  Kesya_Kimberley,4,"Nih tanggapan warga medan saat angkot mogok @organda_id @shafruhan #saveojekonline  tak perlulah kseringan demo , bisa mematikan rezeki sendiri @Kesya_Kimberley",tanggapan warga medan angkot mogok perlulah kseringan demo mematikan rezeki,10,saveojekonline,1,FALSE,False,NA,1,NA,/Indah_GDS/status/941199315841642497
twitter,#saveojekonline,2017-12-13,9:25 PM,periode_2, abeelyaza, abeelyaza  infomedan  gojekmedan21  Paijo_Gemes,4,"Kapolsek medan baru menghimbau para driver ojek online tdk memakai atribut , dikhawatirkan terjadi kericuhan lagi . @infomedan @gojekmedan21 @Paijo_Gemes #saveojekonline ",kapolsek medan menghimbau driver ojek online memakai atribut dikhawatirkan kericuhan,10,saveojekonline,1,FALSE,False,1,NA,9,/abeelyaza/status/941177421704806400
twitter,#saveojekonline,2017-12-12,10:10 PM,periode_2, abeelyaza, abeelyaza  dishubmedanPPNK  Kesya_Kimberley,3,"Semoga pemkot dan dishub Mdan bisa menemukan solusi untuk transportasi online dan konvensional , supaya warga Medan tidak lagi jadi korban krn terlantar akibat demo . @dishubmedanPPNK #savetransportasionline #saveojekonline @Kesya_Kimberley",semoga pemkot dishub mdan menemukan solusi transportasi online konvensional warga medan korban terlantar akibat demo,15,savetransportasionline  saveojekonline,2,FALSE,False,1,NA,9,/abeelyaza/status/940826280915865601
twitter,#saveojekonline,2017-12-11,9:47 PM,periode_2, andiksujitno, andiksujitno  Paijo_Gemes,2,"Innalillahi wa inna ilaihi rojiun , ini pelajaran buat para driver ojek online , untuk menepi kalau dalam keadaan ngantuk , nanti akibatnya fatal spt yg dialami oleh driver grab ini . #saveojekonline utamakan keselamatan  @Paijo_Gemes",innalillahi wa inna ilaihi rojiun pelajaran driver ojek online menepi ngantuk akibatnya fatal spt dialami driver grab utamakan keselamatan,19,saveojekonline,1,FALSE,False,1,NA,10,/andiksujitno/status/940458026963673088
twitter,#saveojekonline,2017-12-11,9:00 PM,periode_2, abeelyaza, abeelyaza  infoprobolinggo  Grace_Ayudia,3,"Waduh , transportasi online dilarang beroperasi oleh pemkot Probolinggo . Kenapa bisa begitu @infoprobolinggo @Grace_Ayudia  #savetransportasionline #SaveOjekOnline",transportasi online dilarang beroperasi pemkot probolinggo,6,savetransportasionline  SaveOjekOnline,2,FALSE,False,1,NA,9,/abeelyaza/status/940446310125133824
twitter,#saveojekonline,2017-12-11,7:51 PM,periode_2, Indah_GDS, Indah_GDS  elpanjullo  infojabar,3,"Sebagai agen pengawas , bawaslu Jabar gandeng ojek online .  #saveojekonline @elpanjullo @infojabar",agen pengawas bawaslu jabar gandeng ojek online,7,saveojekonline,1,FALSE,False,1,NA,9,/Indah_GDS/status/940428961644871680
twitter,#saveojekonline,2017-12-11,7:17 PM,periode_2, abeelyaza, abeelyaza  Kesya_Kimberley  Paijo_Gemes  hubdat151,4,Ojek online jadi pilihan yg tepat untuk mahasiswa utk menambah uang jajan . #saveojekonline banyak manfaat utk masyarakat luas .  @Kesya_Kimberley @Paijo_Gemes @hubdat151,ojek online pilihan mahasiswa menambah uang jajan manfaat masyarakat luas,10,saveojekonline,1,FALSE,False,1,NA,9,/abeelyaza/status/940420278055616512
twitter,#saveojekonline,2017-12-11,12:50 AM,periode_2, Indah_GDS, Indah_GDS  InfoPadang_  Paijo_Gemes,3,"Pengusaha dan pengemudi angkot di Padang demo angkutan online , gmn dgn warga padang sendiri ?
 #saveojekonline Padang @InfoPadang_ @Paijo_Gemes",pengusaha pengemudi angkot padang demo angkutan online gmn warga padang padang,11,saveojekonline,1,FALSE,False,NA,NA,NA,/Indah_GDS/status/940141638290087936
twitter,#saveojekonline,2017-12-11,12:18 AM,periode_2, abeelyaza, abeelyaza  ganjarpranowo  infojateng  Kesya_Kimberley,4,Ademmm liat ojek online dan konvensional damai begini . Top pak @ganjarpranowo @infojateng  @Kesya_Kimberley kita doakan daerah yg lain bisa adem begini . #saveojekonline,ademmm liat ojek online konvensional damai top doakan daerah adem,10,saveojekonline,1,FALSE,False,1,NA,9,/abeelyaza/status/940133652096172032
twitter,#saveojekonline,2017-12-10,7:34 PM,periode_2, abeelyaza, abeelyaza  Paijo_Gemes,2,Turut mengapresiasi loyalitas BPJS yg merayakan ulang tahunnya bersama para driver Gojek . ini adalah bukti klo BPJS ketenagakerjaan perduli dgn keselamatn dan kesehatan para driver ojek online . #saveojekonline @Paijo_Gemes ,mengapresiasi loyalitas bpjs merayakan ulang tahunnya driver bukti bpjs ketenagakerjaan perduli keselamatn kesehatan driver ojek online,16,saveojekonline,1,FALSE,False,1,NA,9,/abeelyaza/status/940062237414211590
twitter,#saveojekonline,2017-12-08,11:34 PM,periode_2, Indah_GDS, Indah_GDS  Paijo_Gemes,2,Ini alasan ojol ngetem di bahu jalan dan didepan stasiun  #SaveOjekOnline @Paijo_Gemes,alasan ojol ngetem bahu jalan didepan stasiun,7,SaveOjekOnline,1,FALSE,False,2,NA,10,/Indah_GDS/status/939397729687445505
twitter,#saveojekonline,2017-12-08,10:26 PM,periode_2, abeelyaza, abeelyaza  Paijo_Gemes,2,"buat para customer , sebelum ngeluh nih baca !! #saveojekonline @Paijo_Gemes ",customer ngeluh baca,3,saveojekonline,1,FALSE,False,1,NA,9,/abeelyaza/status/939380589802659840
twitter,#saveojekonline,2017-12-08,3:21 AM,periode_2, elpanjullo, elpanjullo ,2,"Aye memang bukan warga Balikpapan , tapi aye gedeg sama isi Perwali Balikpapan ini ... Ojek Online kok dibikin repot ... Madikipe memang !! tolong warga Balikpapan kasih tahu dah ke Walikota Balikpapan ... Perwalinya kagak banget dah !! #SaveOjekOnline ",aye warga balikpapan aye gedeg isi perwali balikpapan ojek online dibikin repot madikipe tolong warga balikpapan dah walikota balikpapan perwalinya kagak banget dah,23,SaveOjekOnline,1,FALSE,False,3,NA,6,/elpanjullo/status/939092466560483328
twitter,#saveojekonline,2017-12-07,11:53 PM,periode_2, Indah_GDS, Indah_GDS  ganjarpranowo  infojateng  abeelyaza  elpanjullo,5,Itu artinya msyarakat Jateng nyaman dan puas dgn pelayanan transportasi online . Pak @ganjarpranowo mohon diperhatikan para driver2 online ini pak  @infojateng #savetransportasionline #saveojekonline  @abeelyaza @elpanjullo,msyarakat jateng nyaman puas pelayanan transportasi online mohon diperhatikan driver online,11,savetransportasionline  saveojekonline,2,FALSE,False,1,1,9,/Indah_GDS/status/939040290609946624
twitter,#saveojekonline,2017-12-07,11:32 PM,periode_2, kumalasan_dy, kumalasan_dy  Balikpapanku  InfoBalikpapan  Paijo_Gemes,4,"Kalo peraturan walikota begini sama driver ojek online , apa ga memihak ini namanya pak ? kalo semua tempat dilarang , kita nariknya dimana pak ? @Balikpapanku @InfoBalikpapan @Paijo_Gemes #SaveOjekOnline Kita bekerja untuk anak istri pak , tolonglah jgn persulit kami . ",kalo peraturan walikota driver ojek online namanya kalo dilarang nariknya dimana anak istri tolonglah persulit,15,SaveOjekOnline,1,FALSE,False,2,1,9,/kumalasan_dy/status/939034832000004097
twitter,#saveojekonline,2017-12-07,8:11 PM,periode_2, abeelyaza, abeelyaza  Balikpapanku  Kesya_Kimberley  deddot05  hubdat151  PemkotBPN,6,"Udah kadung seneng ojek online legal di balikpapan , ternyata isi perwalinya begini . Berasa jadi anak tiri di negeri sendiri , ternyata masih ada keberpihakan pada organda @Balikpapanku @Kesya_Kimberley @deddot05 #SaveOjekOnline @hubdat151 @PemkotBPN",udah kadung seneng ojek online legal balikpapan isi perwalinya berasa anak tiri negeri keberpihakan organda,15,SaveOjekOnline,1,FALSE,False,NA,2,1,/abeelyaza/status/938984441744994304
twitter,#saveojekonline,2017-12-07,1:12 AM,periode_2, AnnisaSeptiayu, AnnisaSeptiayu  infomanado  baciritaID  ILoSanre  danrem  andreOPA,6, Gila ! Ojek pangkalan makin gila ... Sudah tidak benar ini .... #SaveOjekOnline @infomanado @baciritaID @ILoSanre @danrem @andreOPA,gila ojek pangkalan gila,4,SaveOjekOnline,1,FALSE,False,NA,NA,4,/AnnisaSeptiayu/status/938697689172099073
twitter,#saveojekonline,2017-12-06,9:59 PM,periode_2, Indah_GDS, Indah_GDS  PemkotBPN  Kesya_Kimberley  elpanjullo  gojekindonesia,5,"@PemkotBPN keren banget , dengar dikeluarkan perwali , maka ojek online di balikpapan menjadi legal . #Saveojekonline @Kesya_Kimberley @elpanjullo  semoga daerah2 yg lain menyusul @gojekindonesia",keren banget dengar dikeluarkan perwali ojek online balikpapan legal semoga daerah menyusul,12,Saveojekonline,1,FALSE,False,1,NA,9,/Indah_GDS/status/938649048117940224
twitter,#saveojekonline,2017-12-05,7:12 PM,periode_2, abeelyaza, abeelyaza  Kesya_Kimberley  Paijo_Gemes  elpanjullo,4,"Hati2 pada penumpang yang berpura2 baik dan perhatian , jangan terpedaya , abang driver ojol ini kehilangan motor , hp dan dompetnya gara2 tdk tahan dirayu penumpangnya . #Saveojekonline  waspadalah @Kesya_Kimberley @Paijo_Gemes @elpanjullo",hati penumpang berpura perhatian terpedaya abang driver ojol kehilangan motor hp dompetnya gara tahan dirayu penumpangnya waspadalah,17,Saveojekonline,1,FALSE,False,1,NA,9,/abeelyaza/status/938244786720358402
twitter,#saveojekonline,2017-12-05,3:10 PM,periode_2, BarayaGrab, BarayaGrab ,2,"#bgbkeepsolid
#saveojol
#saveojekonline
#grabganteng
#grabbandung
#grabbandungjuara <e2><80><a6> ",,0,bgbkeepsolid  saveojol  saveojekonline  grabganteng  grabbandung  grabbandungjuara,6,FALSE,False,NA,NA,NA,/BarayaGrab/status/938183885409652736
twitter,#saveojekonline,2017-12-05,12:19 AM,periode_2, RahyaMaya, RahyaMaya  SovietFoxtrot  lalasati  yunantyo2  masinusina  hendrarprihadi  ganjarpranowo  provjateng,8, Alhamdulillah ... Ojek Online di Semarang tetap beroperasi seperti biasa ... Kabar baik buat warga Semarang ... #SaveOjekOnline @SovietFoxtrot @lalasati @yunantyo2 @masinusina @hendrarprihadi @ganjarpranowo @provjateng,alhamdulillah ojek online semarang beroperasi kabar warga semarang,8,SaveOjekOnline,1,FALSE,False,NA,NA,3,/RahyaMaya/status/937959598173990912
twitter,#saveojekonline,2017-12-04,10:27 PM,periode_2, Krisna75an, Krisna75an  InfoMagelang  ganjarpranowo  Kesya_Kimberley,4,"Mogok ga narik , apa itu bisa menguntungkan angkot Magelang ?ato bahkan warga akan berpaling darinya , coba pikirkan itu @InfoMagelang @ganjarpranowo  #SaveTransportasiOnline #saveojekonline @Kesya_Kimberley",mogok narik menguntungkan angkot magelang ato warga berpaling darinya coba pikirkan,11,SaveTransportasiOnline  saveojekonline,2,FALSE,False,1,NA,9,/Krisna75an/status/937931443107389440
twitter,#saveojekonline,2017-12-04,10:15 PM,periode_2, Indah_GDS, Indah_GDS  Dishub_Bpn  Darmaningtyas,3,"Proud of you pak walikota balikpapan , perwali ini yg dibutuhkan para driver ojol , supaya mereka punya payung hukum yg resmi , agar mereka lebih leluasa bekerja . @Dishub_Bpn gmn menurut bpk @Darmaningtyas  #SaveOjekOnline",proud walikota balikpapan perwali dibutuhkan driver ojol payung hukum resmi leluasa gmn,12,SaveOjekOnline,1,FALSE,False,NA,NA,NA,/Indah_GDS/status/937928467097600001
twitter,#saveojekonline,2017-12-04,7:40 PM,periode_2, abeelyaza, abeelyaza  infojakarta  TIGORaja  elpanjullo,4,"Setuju dgn sosiolog UI , harusnya perusahaan aplikasi menyediakan penawaran pada custemr , mau driver laki apa perempuan , ato mau dua2nya , agar tidak ada pihak yg merasa dirugikan . @infojakarta  @TIGORaja #saveojekonline @elpanjullo",setuju sosiolog ui perusahaan aplikasi menyediakan penawaran custemr driver laki perempuan ato duanya dirugikan,14,saveojekonline,1,FALSE,False,1,NA,9,/abeelyaza/status/937889508606935041
twitter,#saveojekonline,2017-12-04,2:00 AM,periode_2, RahyaMaya, RahyaMaya  provjateng  ganjarpranowo  masinusina  yunantyo2  qitmr,6,  Kominfo @provjateng sudah mengadakan audiensi dengan sopir angkot ... Sopir angkot menuntut pelarangan ojek online ... Tuntutan seperti ini harusnya ditolak saja ... Karena sekarang era digital ... #SaveOjekOnline @ganjarpranowo @masinusina @yunantyo2 @qitmr,kominfo mengadakan audiensi sopir angkot sopir angkot menuntut pelarangan ojek online tuntutan ditolak era digital,15,SaveOjekOnline,1,FALSE,False,1,NA,7,/RahyaMaya/status/937622528004014080
twitter,#saveojekonline,2017-12-03,11:35 PM,periode_2, RahyaMaya, RahyaMaya  rasjawa  Habib_Insyaf  habibthink  ustadzthink  nukman  danrem,7," Sudah tidak benar ini , Polri harus usut tuntas masalah ini ... #SaveOjekOnline @rasjawa @Habib_Insyaf @habibthink @ustadzthink @nukman @danrem",polri usut tuntas,3,SaveOjekOnline,1,FALSE,False,NA,NA,3,/RahyaMaya/status/937586185051914240
twitter,#saveojekonline,2017-11-30,11:41 PM,periode_2, Krisna75an, Krisna75an  Kesya_Kimberley,2,"Makin kece aja nih driver Gojek , cantik pahlawan pula . Krn membantu korban tabrak lari .   perlu dicontoh noh perbuatan driver cantik ini . @Kesya_Kimberley #saveojekonline",kece driver cantik pahlawan membantu korban tabrak lari dicontoh noh perbuatan driver cantik,13,saveojekonline,1,FALSE,False,1,NA,10,/Krisna75an/status/936500511250907136
twitter,#saveojekonline,2017-11-29,11:11 PM,periode_2, Indah_GDS, Indah_GDS  ganjarpranowo  InfoTemanggung,3,"Pemkot Temanggung tutup ojek online karena organda tdk mampu bersaing , aneh !! sama2 warga temanggung kok driver ojol didiskriminasikan #saveojekonline  lapor pak @ganjarpranowo gmn nih menurut bpk , @InfoTemanggung",pemkot temanggung tutup ojek online organda bersaing aneh warga temanggung driver ojol didiskriminasikan lapor gmn,15,saveojekonline,1,FALSE,False,1,1,9,/Indah_GDS/status/936130503031242752
twitter,#saveojekonline,2017-11-29,10:10 PM,periode_2, abeelyaza, abeelyaza  Kesya_Kimberley  Paijo_Gemes,3,"Hukum seberat2nya driver #grabbike , biar menjadi pelajaran buat driver yang lain #saveojekonline dari para driver2 yg tdk bertanggung jawab .  @Kesya_Kimberley @Paijo_Gemes",hukum seberatnya driver biar pelajaran driver driver bertanggung,8,grabbike  saveojekonline,2,FALSE,False,1,NA,10,/abeelyaza/status/936115159210254336
twitter,#saveojekonline,2017-11-29,8:50 PM,periode_2, abeelyaza, abeelyaza  pemkotprob  Paijo_Gemes,3,"@pemkotprob larang Gojek setelah ditekan oleh ASAP . Padahal driver Gojek itu termasuk warga Probolinggo juga . Bersaing sehat mungkin lebih keren kali ya , daripada main larang2an . #saveojekonline  perbaiki layanan ,armadanya , dan jgn suka ngetem @Paijo_Gemes",larang ditekan asap driver warga probolinggo bersaing sehat keren kali main larangan perbaiki layanan armadanya suka ngetem,17,saveojekonline,1,FALSE,False,1,NA,9,/abeelyaza/status/936094959983136768
twitter,#saveojekonline,2017-11-29,1:17 AM,periode_2, AnnisaSeptiayu, AnnisaSeptiayu  lambeonlen  Kesya_Kimberley  DriverGojekPro  DriverPetualang,5," Namanya ojol pengen mencari nafkah yg halal tanpa ada gangguan ancaman dr siapapun , terbukti ojol mengadakan dialog dgn opang pasca insiden pemukulan driver ojol di Jatinangor .  @lambeonlen @Kesya_Kimberley @DriverGojekPro @DriverPetualang #SaveOjekOnline ",namanya ojol pengen mencari nafkah halal gangguan ancaman dr terbukti ojol mengadakan dialog opang pasca insiden pemukulan driver ojol jatinangor,20,SaveOjekOnline,1,FALSE,False,NA,NA,3,/AnnisaSeptiayu/status/935799987555807233
twitter,#saveojekonline,2017-11-28,11:54 PM,periode_2, abeelyaza, abeelyaza  MitraGojekYk,2,"Alhamdulillah , uda berdamai ojol dan opang Sumedang , adem banget liatnya , gimana bang ??
damai itu indah kan ?? @MitraGojekYk #saveojekonline krn warga butuh banget transportasi ini .
",alhamdulillah uda berdamai ojol opang sumedang adem banget liatnya gimana bang damai indah warga butuh banget transportasi,17,saveojekonline,1,FALSE,False,1,NA,10,/abeelyaza/status/935778989708165120
twitter,#saveojekonline,2017-11-28,8:02 PM,periode_2, edrik_ky, edrik_ky  InfoBekasi  syaikhu_ahmad  Kesya_Kimberley,4,"Wooww , ini untuk pertama kali bekasi menyediakan parkir untuk ojek online . @InfoBekasi @syaikhu_ahmad Bekasi emang keren , kalau bekasi bisa , daerah yang lan juga bisa dunkk #savetransportasionline #saveojekonline @Kesya_Kimberley",wooww kali bekasi menyediakan parkir ojek online bekasi emang keren bekasi daerah lan dunkk,14,savetransportasionline  saveojekonline,2,FALSE,False,1,NA,10,/edrik_ky/status/935720632913981445
twitter,#saveojekonline,2017-11-27,11:34 PM,periode_2, Indah_GDS, Indah_GDS  gojekindonesia  Kesya_Kimberley  nukman,4,"Driver @gojekindonesia bikin hati cenat cenut , hehehehe ,,,  @Kesya_Kimberley #saveojekonline pengusaha kaya @nukman merasakan manfaat ojek online .",driver bikin hati cenat cenut hehehehe pengusaha kaya merasakan manfaat ojek online,12,saveojekonline,1,FALSE,False,1,NA,9,/Indah_GDS/status/935411512222498816
twitter,#saveojekonline,2017-11-27,8:25 PM,periode_2, RahyaMaya, RahyaMaya  ustadzthink  SiegerAnwalt  wakilgubernurKW  triwul82  MasTBP_  Habib_Insyaf,7, Jahat bener ini kelakuan opang di Jatinangor ... Lagi -lagi ojol jadi korbannya ... #SaveOjekOnline @ustadzthink @SiegerAnwalt @wakilgubernurKW @triwul82 @MasTBP_ @Habib_Insyaf,jahat bener kelakuan opang jatinangor ojol korbannya,7,SaveOjekOnline,1,FALSE,False,NA,NA,4,/RahyaMaya/status/935364038317371392
twitter,#saveojekonline,2017-11-27,6:26 PM,periode_2, abeelyaza, abeelyaza  TIGORaja  hubdat151,3,"#Saveojekonline dari orang2 yg semena2 dgn ojek online @TIGORaja klo melihat fenomena ini , sptnya payung hukum utk ojek online hrs ada loh pak @hubdat151",semena ojek online fenomena sptnya payung hukum ojek online hrs loh,11,Saveojekonline,1,FALSE,False,1,NA,9,/abeelyaza/status/935333944492400640
