date,user,tweets,is_duplicate,replying,rep_count,ret_count,fav_count,user_all,user_count,hashtag,tag_count,link,clean_text,word_count
2014-06-16,@Dadennn,Siap siap buat para outSIDer sama Ladyrose buat besok #BatalkanPerpres51th2014 #BaliTolakReklamasi,FALSE,False,NA,,NA,@Dadennn ,2,"#BatalkanPerpresth, #BaliTolakReklamasi",2,/Dadennn/status/478568641416286208,outsider ladyrose besok,3
2014-06-16,@LanangShodo,"dgn konservasi RT @LanangShodo #BaliTolakReklamasi bkn ursn wrga Bali,tp sdh wajib jd ursn  manusia Cc @JRX_SID @gendovara (2/2)",FALSE,False,NA,1,NA,"@LanangShodo @LanangShodo, @JRX_SID, @gendovara",4,#BaliTolakReklamasi,1,/LanangShodo/status/478568495878111232,konservasi bkn ursn wrga tp sdh wajib ursn manusia,9
2014-06-16,@SteniePoet,#BaliTolakReklamasi! [pic] <e2><80><94> https://path.com/p/4vb5O1<c2><a0>,FALSE,False,NA,,NA,@SteniePoet ,2,#BaliTolakReklamasi,1,/SteniePoet/status/478568429155139584,,0
2014-06-16,@arimardians,"Tak perlu tinggal untuk mencintai Bali, tak perlu jadi orang Bali untuk
 menjaga Bali. #BaliTolakReklamasi",FALSE,False,NA,,NA,@arimardians ,2,#BaliTolakReklamasi,1,/arimardians/status/478562238668615680,tinggal mencintai orang menjaga,4
2014-06-16,@mhmmdafi_,"*Cheers* ""@M__Adjie: #BaliTolakReklamasi""",FALSE,False,NA,,NA,@mhmmdafi_ @M__Adjie,2,#BaliTolakReklamasi,1,/mhmmdafi_/status/478562170595065856,cheers,1
2014-06-16,@RedwithoutdeviL,"""@robinavicula: Diakhir jabatan Pak Presiden kok ga malu ya sama Bali #BatalkanPerpres51th2014 #BaliTolakReklamasi pic.twitter.com/PE7iOfexkF<e2><80><9d>""",FALSE,False,NA,,NA,@RedwithoutdeviL @robinavicula,2,"#BatalkanPerpresth, #BaliTolakReklamasi",2,/RedwithoutdeviL/status/478561085394403329,diakhir jabatan presiden malu,4
2014-06-16,@MubarokFalahi,Masih tetap #BaliTolakReklamasi dan #BatalkanPerpres51th2014 jangan sampe loyo @forbali13 Bli @JRX_SID Kang @antonemus dan Mbak @lodegen,FALSE,False,NA,,NA,"@MubarokFalahi @forbali, @JRX_SID, @antonemus, @lodegen",5,"#BaliTolakReklamasi, #BatalkanPerpresth",2,/MubarokFalahi/status/478560715393867776,sampe loyo bli kang mbak,5
2014-06-16,@Pandemd90,Kumpulkn energi untk bsk dtng ke lap.renon #Balitolakreklamasi #batalkanPerpres51th2014 @SBYudhoyono @forbali13 Maju terus.!,FALSE,False,NA,,NA,"@Pandemd90 @SBYudhoyono, @forbali",3,"#Balitolakreklamasi, #batalkanPerpresth",2,/Pandemd90/status/478559823760326656,kumpulkn energi untk bsk dtng lap renon maju,8
2014-06-16,@fyan_fyan2,Untk indonesia jdilah legenda Wlau dihancurkn disakiti kau ttp brdiri d'sni @SBYudhoyono harus #BatalkanPerpres51th2014 #BaliTolakReklamasi,FALSE,False,NA,,NA,@fyan_fyan2 @SBYudhoyono,2,"#BatalkanPerpresth, #BaliTolakReklamasi",2,/fyan_fyan2/status/478559702519803904,untk jdilah legenda wlau dihancurkn disakiti ttp brdiri dsni,9
2014-06-16,@robinavicula,Diakhir jabatan Pak Presiden kok ga malu ya sama Bali #BatalkanPerpres51th2014 #BaliTolakReklamasi pic.twitter.com/OvwNDUPm2u<e2><80><9d>,FALSE,False,1,40,2,@robinavicula ,2,"#BatalkanPerpresth, #BaliTolakReklamasi",2,/robinavicula/status/478558909763174400,diakhir jabatan presiden malu,4
2014-06-16,@bobbykini_,"!!!""@JinggaLaroz :
Tuhan tdk melihat harta &
rupamu tp Tuhan melihat
amal & hatimu #BaliTolakReklamasi @SBYudhoyono @forbali13
@JRX_SID""",FALSE,False,NA,2,NA,"@bobbykini_ @JinggaLaroz, @SBYudhoyono, @forbali, @JRX_SID",5,#BaliTolakReklamasi,1,/bobbykini_/status/478557215079809024,tuhan tdk harta rupamu tp tuhan amal hatimu,8
2014-06-16,@Prsetyo_,sunset ditanah anarki feat brianna #SID #BaliTolakReklamasi,FALSE,False,NA,,NA,@Prsetyo_ ,2,"#SID, #BaliTolakReklamasi",2,/Prsetyo_/status/478556448184496129,sunset ditanah anarki feat brianna,5
2014-06-16,@zyazy,#balitolakreklamasi (with @HengkyEliandi) [pic] <e2><80><94> https://path.com/p/38DJUX<c2><a0>,FALSE,False,NA,,NA,@zyazy @HengkyEliandi,2,#balitolakreklamasi,1,/zyazy/status/478555316666122240,,0
2014-06-16,@Prsetyo_,agak enjoy nih denger lagu saint of my life nya #SID #BaliTolakReklamasi,FALSE,False,NA,,NA,@Prsetyo_ ,2,"#SID, #BaliTolakReklamasi",2,/Prsetyo_/status/478552728646344704,enjoy denger saint life,4
2014-06-16,@Tendy_MD,SEGERA LAKSANAKAN #BatalkanPerpresNo51th2014 @sbyudhoyono untuk @forbali13 #BaliTolakReklamasi,FALSE,True,NA,,NA,"@Tendy_MD @sbyudhoyono, @forbali",3,"#BatalkanPerpresNoth, #BaliTolakReklamasi",2,/Tendy_MD/status/478551763436707840,laksanakan,1
2014-06-16,@ForBALI13,"Selamat istirahat kawan, sampai jumpa besok ya *cium satu satu #BatalkanPerpres51th2014 #BaliTolakReklamasi pic.twitter.com/zQ5PKosnHm",FALSE,False,1,66,2,@ForBALI13 ,2,"#BatalkanPerpresth, #BaliTolakReklamasi",2,/ForBALI13/status/478548447306342400,istirahat kawan jumpa besok cium,5
2014-06-16,@weyChansibarani,Pak @SBYudhoyono qt iklas ko pak kmpulin koin SavePensiun asl bpk batalin PerPres y? @forbali13 #BatalkanPepres51th2014 #BaliTolakReklamasi,FALSE,False,NA,,NA,"@weyChansibarani @SBYudhoyono, @forbali",3,"#BatalkanPepresth, #BaliTolakReklamasi",2,/weyChansibarani/status/478545360621539328,qt iklas ko kmpulin koin savepensiun asl batalin perpres,9
2014-06-16,@ladymagneto_,Ketemu besok ya! #BatalkanPerpres51th2014 #BaliTolakReklamasi pic.twitter.com/o8kJJjV0Ch,FALSE,False,NA,3,NA,@ladymagneto_ ,2,"#BatalkanPerpresth, #BaliTolakReklamasi",2,/ladymagneto_/status/478543835585191936,ketemu besok,2
2014-06-16,@happynurbaita,"""@tito_ckr17: Terus berLAWAN! Sampai para badut berhenti kentut. @forbali13 @gendovara @JRX_SID #BatalkanPepres51th2014 #BaliTolakReklamasi""",FALSE,False,NA,1,NA,"@happynurbaita @tito_ckr, @forbali, @gendovara, @JRX_SID",5,"#BatalkanPepresth, #BaliTolakReklamasi",2,/happynurbaita/status/478543820922294272,berlawan badut berhenti kentut,4
2014-06-16,@BenTowBens,"Saya suka mancing.. jadi jangan urug lahan mancing saya di teluk benoa !!!
#BaliTolakReklamasi http://instagram.com/p/pTt4tjmzEp/<c2><a0>",FALSE,False,NA,,NA,@BenTowBens ,2,#BaliTolakReklamasi,1,/BenTowBens/status/478542707208368128,suka mancing urug lahan mancing teluk,6
2014-06-16,@ASJSP,Okay okay RT @FAT8OLL: ASJSP check timeline @forbali13 dan hastag #BaliTolakReklamasi serta #BatalkanPerpres51th2014 nek,FALSE,False,NA,,NA,"@ASJSP @FATOLL, @forbali",3,"#BaliTolakReklamasi, #BatalkanPerpresth",2,/ASJSP/status/478542344569237504,okay okay asjsp check timeline hastag nek,7
2014-06-16,@cahyaDputra,@JRX_SID kami bisa bertindak anarki jika aspirasi kami tak lagi di hargai. #BalitolakREKLAMASI,FALSE,False,NA,,NA,@cahyaDputra @JRX_SID,2,#BalitolakREKLAMASI,1,/cahyaDputra/status/478541867642916864,bertindak anarki aspirasi hargai,4
2014-06-16,@allohayona,#BaliTolakReklamasi! [pic] <e2><80><94> https://path.com/p/4riaEZ<c2><a0>,FALSE,False,NA,,NA,@allohayona ,2,#BaliTolakReklamasi,1,/allohayona/status/478541418676236288,,0
2014-06-16,@YOGAVROOO,#BatalkanPerpres51th2014 #BALITolakReklamasi #SAVEMANGROVE @KeMANGTEER @KeSEMaT Lindungin Mangrove Bali dari tangan kapitalis/Mavia !,FALSE,False,NA,1,NA,"@YOGAVROOO @KeMANGTEER, @KeSEMaT",3,"#BatalkanPerpresth, #BALITolakReklamasi, #SAVEMANGROVE",3,/YOGAVROOO/status/478541258009214976,lindungin mangrove tangan kapitalismavia,4
2014-06-16,@BobokCantik,Bahkan tipi lokal ga ada yang menanyangkan ttg aksi demo besok untuk #BaliTolakReklamasi duh... :(((,FALSE,False,1,,NA,@BobokCantik ,2,#BaliTolakReklamasi,1,/BobokCantik/status/478541031349030912,tipi lokal menanyangkan ttg aksi demo besok duh,8
2014-06-16,@adityaharyp,"@Idha_Jamin tapi buatmu pilih presiden penting dha . Haha 
#BaliTolakReklamasi",FALSE,True,NA,,NA,@adityaharyp @Idha_Jamin,2,#BaliTolakReklamasi,1,/adityaharyp/status/478540903775100929,buatmu pilih presiden dha,4
2014-06-16,@tito_ckr,Terus berLAWAN! Sampai para badut berhenti kentut. @forbali13 @gendovara @JRX_SID #BatalkanPepres51th2014 #BaliTolakReklamasi,FALSE,False,NA,4,NA,"@tito_ckr @forbali, @gendovara, @JRX_SID",4,"#BatalkanPepresth, #BaliTolakReklamasi",2,/tito_ckr/status/478540635444486146,berlawan badut berhenti kentut,4
2014-06-16,@M__Adjie,"Pak @SBYudhoyono , bali tidak butuh reklamasi pak, batalkan perpres no 51/2014 ! #BaliTolakReklamasi",FALSE,False,NA,,NA,@M__Adjie @SBYudhoyono,2,#BaliTolakReklamasi,1,/M__Adjie/status/478539919930195968,butuh batalkan perpres,3
2014-06-16,@RR_besarrr,"Jika Capres no. 1 jadi Presiden, maka jln utk me-REKLAMASI Bali sgt mulus!!! #BaliTolakReklamasi",FALSE,False,NA,,NA,@RR_besarrr ,2,#BaliTolakReklamasi,1,/RR_besarrr/status/478539778669809665,capres presiden jln mereklamasi sgt mulus,6
2014-06-16,@shintyafitri1,#BaliTolakReklamasi #BaliTolakReklamasi #BaliTolakReklamasi #BatalkanPerpres51thn2014 #BatalkanPerpres51thn2014 #BatalkanPerpres51thn2014,FALSE,False,NA,,NA,@shintyafitri1 ,2,"#BaliTolakReklamasi, #BaliTolakReklamasi, #BaliTolakReklamasi, #BatalkanPerpresthn, #BatalkanPerpresthn, #BatalkanPerpresthn",6,/shintyafitri1/status/478539775859625984,,0
2014-06-16,@surryapradana,Jangan khianati perjuangan kawan2 aktivis lingkungkan kita yang menolak Reklamasi. #BaliTolakReklamasi #MelawanLupa #SayaTidakTakut,FALSE,False,NA,,NA,@surryapradana ,2,"#BaliTolakReklamasi, #MelawanLupa, #SayaTidakTakut",3,/surryapradana/status/478539658322665472,khianati perjuangan kawan aktivis lingkungkan menolak,6
2014-06-16,@Rampagesquad,Satukan suara untuk bali yg saat ini lg dijajah investor  #BaliTolakReklamasi #BatalkanPerpres51th2014pic.twitter.com/cZGQQxW6VL,FALSE,False,NA,1,NA,@Rampagesquad ,2,"#BaliTolakReklamasi, #BatalkanPerpresth",2,/Rampagesquad/status/478537216453771264,satukan suara dijajah investor,4
2014-06-16,@weyChansibarani,"Se7 tp ini hbgn'a dgn konservasi RT @LanangShodo #BaliTolakReklamasi bkn ursn wrga Bali,tp sdh wajib jd ursn  manusia Cc @JRX_SID @gendovara",FALSE,False,NA,,NA,"@weyChansibarani @LanangShodo, @JRX_SID, @gendovara",4,#BaliTolakReklamasi,1,/weyChansibarani/status/478537136967122944,tp hbgna konservasi bkn ursn wrga tp sdh wajib ursn manusia,11
2014-06-16,@wayansudita9,"Buka Mata, buka Hati, buka Pikiran mu!! Bsok pagi di parkiran timur lap renon#BatalkanPepres51th2014 #BaliTolakReklamasi @forbali13",FALSE,False,NA,9,NA,@wayansudita9 @forbali,2,"#BatalkanPepresth, #BaliTolakReklamasi",2,/wayansudita9/status/478536419351089152,buka mata buka hati buka pikiran bsok parkiran timur lap renon,11
2014-06-16,@ladymagneto_,Plus 3 banjar di Tanjung Benoa. Presiden e BUDHEG! @SBYudhoyono #BatalkanPerpres51th2014 #BaliTolakReklamasi pic.twitter.com/2BfDfFLSMm,FALSE,False,NA,4,NA,@ladymagneto_ @SBYudhoyono,2,"#BatalkanPerpresth, #BaliTolakReklamasi",2,/ladymagneto_/status/478533890676514816,plus banjar tanjung presiden budheg,5
2014-06-16,@Punkabilly_13,"Menyiapkan tenaga agar bisa selamatkan BALI besok
Kumpul diparkir timur lap renon
#BaliTolakReklamasi
#BatalkanPerpres51th2014 @forbali13",FALSE,False,NA,9,NA,@Punkabilly_13 @forbali,2,"#BaliTolakReklamasi, #BatalkanPerpresth",2,/Punkabilly_13/status/478533018123243520,tenaga selamatkan besok kumpul diparkir timur lap renon,8
2014-06-16,@ISPIKANI,11. EFEK REKLAMASI berdampak scra SOSIAL krn merampas hak daulat bagi nelayan tradisional utk hidup  !! #BaliTolakReklamasi,FALSE,False,NA,,NA,@ISPIKANI ,2,#BaliTolakReklamasi,1,/ISPIKANI/status/478530447689801729,efek berdampak scra sosial krn merampas hak daulat nelayan tradisional hidup,11
2014-06-16,@BintangArista,@SBYudhoyono Berpasrahlah dari pada Karma.#BaliTolakReklamasi #BatalkanPerpres51th2014 @forbali13,FALSE,False,NA,,NA,"@BintangArista @SBYudhoyono, @forbali",3,"#BaliTolakReklamasi, #BatalkanPerpresth",2,/BintangArista/status/478530207544901632,berpasrahlah karma,2
2014-06-16,@arkorahardianto,Dari Jogja #BaliTolakReklamasi,FALSE,False,NA,,NA,@arkorahardianto ,2,#BaliTolakReklamasi,1,/arkorahardianto/status/478530041244962818,jogja,1
2014-06-16,@TianRianzi,"@SBYudhoyono TOLONG #BatalkanPerpres51th2014
#BaliTolakReklamasi
Jika engkau memaksa diam...kami siapkan untukmu...PEMBERONTAKKAN!!! #Mela",FALSE,False,NA,,NA,@TianRianzi @SBYudhoyono,2,"#BatalkanPerpresth, #BaliTolakReklamasi, #Mela",3,/TianRianzi/status/478529188266516480,tolong engkau memaksa diam siapkan untukmu pemberontakkan,7
2014-06-16,@oji_HS,"selamat malam para pejuang yang di bali, satu kata, LAWAN !!
#BaliTolakReklamasi  cc: @WalhiBali @forbali13",FALSE,False,NA,,NA,"@oji_HS @WalhiBali, @forbali",3,#BaliTolakReklamasi,1,/oji_HS/status/478528312931667968,pejuang lawan,2
2014-06-16,@evaalimbong,#BatalkanPerpresNo51Tahun2014 #BaliTolakReklamasi pic.twitter.com/tR0ZKL7DkW,FALSE,False,NA,1,NA,@evaalimbong ,2,"#BatalkanPerpresNoTahun, #BaliTolakReklamasi",2,/evaalimbong/status/478528301669949442,,0
2014-06-16,@TianRianzi,"@SBYudhoyono jangan Kau usik kami...kami gak akan mengusikmu...jadi tolong pak...
#BatalkanPerpres51th2014
#BaliTolakReklamasi",FALSE,False,NA,,NA,@TianRianzi @SBYudhoyono,2,"#BatalkanPerpresth, #BaliTolakReklamasi",2,/TianRianzi/status/478528152369909760,usik mengusikmu tolong,3
2014-06-16,@depapanjol,Pakde udah gagah gak kalo gini hahaha  @JRX_SID #BaliTolakReklamasi pic.twitter.com/0SLsQuHNcH,FALSE,False,NA,,NA,@depapanjol @JRX_SID,2,#BaliTolakReklamasi,1,/depapanjol/status/478527480110657536,pakde udah gagah kalo gini hahaha,6
2014-06-16,@JuliAstawaa,"@SBYudhoyono ayo dong pak respon dikit,nanti itu akun twiter bisa jebol di terjang air laut. #BatalkanPerpres51th2014 & #BaliTolakReklamasi",FALSE,False,NA,,NA,@JuliAstawaa @SBYudhoyono,2,"#BatalkanPerpresth, #BaliTolakReklamasi",2,/JuliAstawaa/status/478527380873441280,respon dikit akun twiter jebol terjang air laut,8
2014-06-16,@JuliAstawaa,@VirzhaIDOL8 @HuseinIDOL8 @NowelaIDOL8 teman-teman indonesia idol bantu dong menyuarakan #BatalkanPerpres51th2014 & #BaliTolakReklamasi,FALSE,False,NA,,NA,"@JuliAstawaa @VirzhaIDOL, @HuseinIDOL, @NowelaIDOL",4,"#BatalkanPerpresth, #BaliTolakReklamasi",2,/JuliAstawaa/status/478527017248235521,temanteman idol bantu menyuarakan,4
2014-06-16,@_Bzee,"OSD/LR yg bsk siap turun ke jalan siapkan semangat dan mental kalian,#BaliTolakReklamasi<c2><a0>butuh perjuangan #batalkanperpesNo51/2014 @JRX_SID",FALSE,False,NA,1,NA,@_Bzee @JRX_SID,2,"#BaliTolakReklamasibutuh, #batalkanperpesNo",2,/_Bzee/status/478526445661073408,bsk turun jalan siapkan semangat mental butuh perjuangan,8
2014-06-16,@Adixfrederiksen,"@De_Bondress @forbali13 @Wock13 @Yudak_OSD @gendovara Sampai jumpa bsk, walau tdk kenal tapi kita satu tujuan :) #BaliTolakReklamasi",FALSE,True,NA,7,NA,"@Adixfrederiksen @De_Bondress, @forbali, @Wock, @Yudak_OSD, @gendovara",6,#BaliTolakReklamasi,1,/Adixfrederiksen/status/478526367026253826,jumpa bsk tdk kenal tujuan,5
2014-06-16,@ibelzsancez,"Suarakan aksimu&selamatkan bali ! Yuk besok Kumpul diparkir timur lap renon #BaliTolakReklamasi #BatalkanPerpres51th2014
@forbali13",FALSE,False,NA,4,NA,@ibelzsancez @forbali,2,"#BaliTolakReklamasi, #BatalkanPerpresth",2,/ibelzsancez/status/478526281685155840,suarakan aksimuselamatkan besok kumpul diparkir timur lap renon,8
